gameID,homeTeam,awayTeam,time,x,y,homePlayers,awayPlayers,shooter,goalie,shooterTeam,goalieTeam,shooterPosition,shotType,shotQuality,isGoal
83,BOS,OTT,2488,516,114,5,5,Daryl Watts,Aerin Frankel,OTT,BOS,LW,Default,Quality on net,false
83,BOS,OTT,2525,92,127,5,5,Loren Gabel,Emerance Maschmeyer,BOS,OTT,RW,Default,Quality on net,false
83,BOS,OTT,2628,61,129,5,5,Jamie Lee Rattray,Emerance Maschmeyer,BOS,OTT,LW,Default,Quality on net,false
83,BOS,OTT,2731,393,53,5,5,Emily Clark,Aerin Frankel,OTT,,LW,Default,Non quality blocked,false
83,BOS,OTT,2753,124,111,5,5,Alina Müller,Emerance Maschmeyer,BOS,,C,Default,Quality blocked,false
83,BOS,OTT,2823,405,55,5,5,Savannah Harmon,Aerin Frankel,OTT,BOS,LD,Default,Non quality on net,false
83,BOS,OTT,2862,158,243,5,5,Theresa Schafzahl,Emerance Maschmeyer,BOS,OTT,LW,Default,Non quality on net,false
83,BOS,OTT,2951,114,196,5,5,Susanna Tapani,Emerance Maschmeyer,BOS,OTT,C,Default,Quality on net,false
83,BOS,OTT,2980,169,269,5,5,Megan Keller,Emerance Maschmeyer,BOS,OTT,LD,Default,Non quality on net,false
83,BOS,OTT,3095,539,114,5,5,Brianne Jenner,Aerin Frankel,OTT,BOS,RW,Default,Quality on net,false
83,BOS,OTT,3115,121,213,5,5,Hilary Knight,Emerance Maschmeyer,BOS,,RW,Default,Quality blocked,false
83,BOS,OTT,3227,502,111,5,5,Brianne Jenner,Aerin Frankel,OTT,BOS,RW,Default,Quality on net,false
83,BOS,OTT,3314,52,196,5,5,Hannah Brandt,Emerance Maschmeyer,BOS,OTT,C,Default,Non quality on net,false
83,BOS,OTT,3340,527,77,5,5,Emily Clark,Aerin Frankel,OTT,BOS,LW,Default,Non quality on net,false
83,BOS,OTT,3348,452,268,5,5,Kristin Della Rovere,Aerin Frankel,OTT,BOS,C,Default,Non quality on net,false
83,BOS,OTT,3398,466,171,5,5,Hayley Scamurra,Aerin Frankel,OTT,BOS,RW,Default,Quality on net,false
83,BOS,OTT,3412,393,81,5,5,Savannah Harmon,Aerin Frankel,OTT,,LD,Default,Non quality blocked,false
83,BOS,OTT,3434,46,203,5,5,Jamie Lee Rattray,Emerance Maschmeyer,BOS,OTT,LW,Default,Non quality on net,false
83,BOS,OTT,3440,201,254,5,5,Abby Cook,Emerance Maschmeyer,BOS,OTT,D,Default,Non quality on net,false
83,BOS,OTT,3446,521,203,5,5,Hayley Scamurra,Aerin Frankel,OTT,BOS,RW,Default,Quality on net,false
83,BOS,OTT,3504,106,207,5,5,Megan Keller,Emerance Maschmeyer,BOS,OTT,LD,Default,Quality on net,false
83,BOS,OTT,3531,179,221,5,5,Megan Keller,Emerance Maschmeyer,BOS,,LD,Default,Non quality blocked,false
83,BOS,OTT,3556,315,39,5,5,Brianne Jenner,Empty Net,OTT,BOS,RW,Default,Non quality goal,true
6,MIN,MTL,78,519,166,5,5,Sarah Lefort,Maddie Rooney,MTL,MIN,LW,Backhand,Quality on net,false
6,MIN,MTL,170,572,51,5,5,Sarah Bujold,Maddie Rooney,MTL,MIN,LW,Default,Non quality on net,false
6,MIN,MTL,274,455,78,5,5,Sarah Lefort,Maddie Rooney,MTL,MIN,LW,Wrist,Non quality on net,false
6,MIN,MTL,320,537,153,5,5,Tereza Vanišová,Maddie Rooney,MTL,MIN,LW,Tip,Quality on net,false
6,MIN,MTL,333,452,140,5,5,Erin Ambrose,Maddie Rooney,MTL,MIN,RD,Slap,Non quality on net,false
6,MIN,MTL,415,154,241,5,5,Brittyn Fleming,Ann-Renée Desbiens,MIN,MTL,F,Wrist,Non quality on net,false
6,MIN,MTL,485,537,161,5,5,Tereza Vanišová,Maddie Rooney,MTL,MIN,LW,Backhand,Quality on net,false
6,MIN,MTL,517,195,214,5,5,Susanna Tapani,Ann-Renée Desbiens,MIN,MTL,F,Slap,Non quality on net,false
6,MIN,MTL,704,141,213,5,5,Emma Greco,Ann-Renée Desbiens,MIN,MTL,D,Snap,Quality on net,false
6,MIN,MTL,754,105,279,5,5,Michela Cava,Ann-Renée Desbiens,MIN,MTL,F,Backhand,Non quality on net,false
6,MIN,MTL,823,554,116,5,5,Laura Stacey,Maddie Rooney,MTL,MIN,RW,Wrist,Non quality on net,false
6,MIN,MTL,827,501,24,5,5,Marie-Philip Poulin,Maddie Rooney,MTL,MIN,C,Wrist,Non quality on net,false
6,MIN,MTL,893,47,125,5,5,Lee Stecklein,Ann-Renée Desbiens,MIN,MTL,D,Wrist,Non quality on net,false
6,MIN,MTL,1041,42,171,5,5,Grace Zumwinkle,Ann-Renée Desbiens,MIN,MTL,F,Backhand,Non quality goal,true
6,MIN,MTL,1056,465,83,5,5,Kristin O'Neill,Maddie Rooney,MTL,MIN,C,Default,Quality on net,false
6,MIN,MTL,1135,158,147,5,5,Kelly Pannek,Ann-Renée Desbiens,MIN,MTL,F,Default,Non quality on net,false
6,MIN,MTL,1350,461,59,5,5,Kati Tabin,Maddie Rooney,MTL,MIN,LD,Wrist,Non quality on net,false
6,MIN,MTL,1514,477,151,5,5,Kati Tabin,Maddie Rooney,MTL,MIN,LD,Wrist,Quality on net,false
6,MIN,MTL,1516,509,148,5,5,Erin Ambrose,Maddie Rooney,MTL,MIN,RD,Default,Quality on net,false
6,MIN,MTL,1544,202,269,5,5,Emma Greco,Ann-Renée Desbiens,MIN,MTL,D,Wrist,Non quality on net,false
6,MIN,MTL,1669,38,166,5,5,Grace Zumwinkle,Ann-Renée Desbiens,MIN,MTL,F,Default,Non quality on net,false
6,MIN,MTL,1816,58,30,5,5,Brooke Bryant,Ann-Renée Desbiens,MIN,MTL,F,Wrist,Non quality on net,false
6,MIN,MTL,1876,543,222,4,5,Dominika Lásková,Maddie Rooney,MTL,MIN,RD,Wrist,Non quality on net,false
6,MIN,MTL,1979,62,129,5,5,Michela Cava,Ann-Renée Desbiens,MIN,MTL,F,Wrist,Quality on net,false
6,MIN,MTL,1987,72,227,5,5,Kendall Coyne Schofield,Ann-Renée Desbiens,MIN,MTL,F,Wrist,Non quality on net,false
6,MIN,MTL,2010,466,34,5,5,Sarah Lefort,Maddie Rooney,MTL,MIN,LW,Wrist,Non quality on net,false
6,MIN,MTL,2185,406,147,4,5,Erin Ambrose,Maddie Rooney,MTL,MIN,RD,Slap,Non quality on net,false
6,MIN,MTL,2205,556,183,4,5,Tereza Vanišová,Maddie Rooney,MTL,MIN,LW,Backhand,Non quality on net,false
6,MIN,MTL,2231,537,91,4,5,Maureen Murphy,Maddie Rooney,MTL,MIN,RW,Wrist,Non quality on net,false
6,MIN,MTL,2262,536,133,4,5,Claire Dalton,Maddie Rooney,MTL,MIN,RW,Tip,Quality on net,false
6,MIN,MTL,2325,189,21,5,5,Brigitte Laganière,Maddie Rooney,MTL,MIN,LD,Wrist,Non quality on net,false
6,MIN,MTL,2368,525,133,5,5,Maureen Murphy,Maddie Rooney,MTL,MIN,RW,Default,Quality on net,false
6,MIN,MTL,2369,531,136,5,5,Maureen Murphy,Maddie Rooney,MTL,MIN,RW,Wrist,Quality on net,false
6,MIN,MTL,2507,212,151,5,5,Grace Zumwinkle,Ann-Renée Desbiens,MIN,MTL,F,Default,Non quality goal,true
6,MIN,MTL,2686,152,129,5,5,Sophia Kunin,Ann-Renée Desbiens,MIN,MTL,F,Backhand,Non quality on net,false
6,MIN,MTL,2805,87,121,5,4,Susanna Tapani,Ann-Renée Desbiens,MIN,MTL,F,Tip,Quality on net,false
6,MIN,MTL,2892,175,178,5,5,Kendall Coyne Schofield,Ann-Renée Desbiens,MIN,MTL,F,Snap,Non quality on net,false
6,MIN,MTL,2941,142,244,5,5,Sophia Kunin,Ann-Renée Desbiens,MIN,MTL,F,Wrist,Non quality on net,false
6,MIN,MTL,3064,465,243,5,5,Claire Dalton,Maddie Rooney,MTL,MIN,RW,Wrist,Non quality on net,false
6,MIN,MTL,3188,144,157,5,3,Natalie Buchbinder,Ann-Renée Desbiens,MIN,MTL,D,Snap,Non quality on net,false
6,MIN,MTL,3206,141,86,5,3,Taylor Heise,Ann-Renée Desbiens,MIN,MTL,F,Slap,Quality on net,false
6,MIN,MTL,3258,507,205,5,3,Kristin O'Neill,Maddie Rooney,MTL,MIN,C,Wrist,Quality on net,false
6,MIN,MTL,3294,106,81,5,4,Natalie Buchbinder,Ann-Renée Desbiens,MIN,MTL,D,Wrist,Quality on net,false
6,MIN,MTL,3433,396,102,5,5,Grace Zumwinkle,Empty Net,MIN,MTL,F,Wrist,Non quality goal,true
6,MIN,MTL,3436,415,35,5,5,Sarah Bujold,Maddie Rooney,MTL,MIN,LW,Slap,Non quality on net,false
6,MIN,MTL,3570,122,212,5,5,Michela Cava,Ann-Renée Desbiens,MIN,MTL,F,Wrist,Quality on net,false
23,BOS,MIN,335,202,242,5,5,Kaleigh Fratkin,Maddie Rooney,BOS,MIN,RD,Default,Non quality goal,true
23,BOS,MIN,365,521,170,5,5,Emily Brown,Maddie Rooney,BOS,MIN,LD,Default,Quality on net,false
23,BOS,MIN,365,515,98,5,5,Taylor Girard,Maddie Rooney,BOS,MIN,LW,Default,Quality goal,true
23,BOS,MIN,499,103,141,5,5,Denisa Křížová,Emma Söderberg,MIN,BOS,LW,Default,Quality on net,false
23,BOS,MIN,670,471,162,5,4,Megan Keller,Maddie Rooney,BOS,MIN,LD,Default,Quality on net,false
23,BOS,MIN,787,87,131,5,5,Brittyn Fleming,Emma Söderberg,MIN,BOS,LW,Default,Quality goal,true
23,BOS,MIN,867,513,157,5,5,Alina Müller,Maddie Rooney,BOS,MIN,C,Default,Quality goal,true
23,BOS,MIN,891,88,126,5,5,Denisa Křížová,Emma Söderberg,MIN,BOS,LW,Default,Quality on net,false
23,BOS,MIN,903,167,200,5,5,Maggie Flaherty,Emma Söderberg,MIN,BOS,RD,Default,Non quality on net,false
23,BOS,MIN,1247,525,87,5,5,Taylor Heise,Emma Söderberg,MIN,BOS,C,Default,Non quality on net,false
23,BOS,MIN,1342,450,156,4,5,Kendall Coyne Schofield,Emma Söderberg,MIN,BOS,LW,Default,Non quality on net,false
23,BOS,MIN,1381,483,95,4,5,Susanna Tapani,Emma Söderberg,MIN,BOS,C,Default,Quality on net,false
23,BOS,MIN,1387,545,145,4,5,Kendall Coyne Schofield,Emma Söderberg,MIN,BOS,LW,Default,Quality on net,false
23,BOS,MIN,1394,171,78,4,5,Hilary Knight,Maddie Rooney,BOS,MIN,LW,Default,Non quality on net,false
23,BOS,MIN,1581,467,87,5,5,Grace Zumwinkle,Emma Söderberg,MIN,BOS,RW,Default,Quality on net,false
23,BOS,MIN,1613,500,137,5,5,Maggie Flaherty,Emma Söderberg,MIN,BOS,RD,Default,Quality on net,false
23,BOS,MIN,1653,529,130,5,5,Liz Schepers,Emma Söderberg,MIN,BOS,C,Default,Quality on net,false
23,BOS,MIN,1792,123,178,5,4,Hilary Knight,Maddie Rooney,BOS,MIN,LW,Default,Quality on net,false
23,BOS,MIN,1818,171,227,5,4,Hilary Knight,Maddie Rooney,BOS,MIN,LW,Default,Non quality on net,false
23,BOS,MIN,1854,171,165,5,4,Loren Gabel,Maddie Rooney,BOS,MIN,RW,Default,Non quality on net,false
23,BOS,MIN,2178,120,94,5,5,Amanda Pelkey,Maddie Rooney,BOS,MIN,RW,Default,Quality on net,false
23,BOS,MIN,2307,181,78,5,5,Kaleigh Fratkin,Maddie Rooney,BOS,MIN,RD,Default,Non quality on net,false
23,BOS,MIN,2362,506,98,5,5,Grace Zumwinkle,Emma Söderberg,MIN,BOS,RW,Default,Quality goal,true
23,BOS,MIN,2388,167,213,5,5,Emily Brown,Maddie Rooney,BOS,MIN,LD,Default,Non quality on net,false
23,BOS,MIN,2546,512,189,5,5,Natalie Buchbinder,Emma Söderberg,MIN,BOS,RD,Default,Quality on net,false
23,BOS,MIN,2620,426,170,4,5,Lee Stecklein,Emma Söderberg,MIN,BOS,LD,Default,Non quality on net,false
23,BOS,MIN,2639,509,114,4,5,Abby Boreen,Emma Söderberg,MIN,BOS,RW,Default,Quality on net,false
23,BOS,MIN,2723,462,154,5,5,Liz Schepers,Emma Söderberg,MIN,BOS,C,Default,Quality on net,false
23,BOS,MIN,2743,479,104,5,5,Brittyn Fleming,Emma Söderberg,MIN,BOS,LW,Default,Quality on net,false
23,BOS,MIN,2752,528,131,5,5,Susanna Tapani,Emma Söderberg,MIN,BOS,C,Default,Quality on net,false
23,BOS,MIN,2830,109,226,5,5,Jamie Lee Rattray,Maddie Rooney,BOS,MIN,LW,Default,Quality on net,false
23,BOS,MIN,3109,495,202,4,5,Kendall Coyne Schofield,Emma Söderberg,MIN,BOS,LW,Default,Quality on net,false
23,BOS,MIN,3328,142,210,5,5,Loren Gabel,Maddie Rooney,BOS,MIN,RW,Default,Quality on net,false
23,BOS,MIN,3468,459,105,5,5,Abby Boreen,Emma Söderberg,MIN,BOS,RW,Default,Quality on net,false
23,BOS,MIN,3547,532,176,5,5,Kendall Coyne Schofield,Emma Söderberg,MIN,BOS,LW,Default,Quality goal,true
23,BOS,MIN,3652,473,111,5,5,Hilary Knight,Maddie Rooney,BOS,MIN,LW,Default,Quality goal,true
36,TOR,NY,27,100,95,5,5,Emma Maltais,Corinne Schroeder,TOR,NY,LW,Default,Quality on net,false
36,TOR,NY,47,69,135,5,5,Natalie Spooner,Corinne Schroeder,TOR,NY,RW,Default,Quality on net,false
36,TOR,NY,62,93,142,5,5,Natalie Spooner,Corinne Schroeder,TOR,NY,RW,Default,Quality on net,false
36,TOR,NY,83,111,158,5,5,Blayre Turnbull,Corinne Schroeder,TOR,NY,C,Default,Quality on net,false
36,TOR,NY,99,529,147,5,5,Paetyn Levis,Kristen Campbell,NY,TOR,LW,Default,Quality on net,false
36,TOR,NY,143,64,148,5,5,Samantha Cogan,Corinne Schroeder,TOR,NY,LW,Default,Quality on net,false
36,TOR,NY,184,85,204,5,5,Maggie Connors,Corinne Schroeder,TOR,NY,RW,Default,Quality on net,false
36,TOR,NY,274,171,63,5,4,Alexa Vasko,Corinne Schroeder,TOR,NY,C,Default,Non quality on net,false
36,TOR,NY,363,446,254,5,5,Abby Roque,Kristen Campbell,NY,TOR,RW,Default,Non quality on net,false
36,TOR,NY,496,68,154,5,5,Sarah Nurse,Corinne Schroeder,TOR,NY,C,Default,Quality on net,false
36,TOR,NY,627,492,99,5,5,Paetyn Levis,Kristen Campbell,NY,TOR,LW,Default,Quality on net,false
36,TOR,NY,634,520,171,5,5,Ella Shelton,Kristen Campbell,NY,TOR,RD,Default,Quality on net,false
36,TOR,NY,663,478,243,5,5,Taylor Baker,Kristen Campbell,NY,TOR,RD,Default,Non quality on net,false
36,TOR,NY,686,474,190,5,5,Jade Downie-Landry,Kristen Campbell,NY,TOR,C,Default,Quality on net,false
36,TOR,NY,745,112,112,5,5,Victoria Bach,Corinne Schroeder,TOR,NY,LW,Default,Quality on net,false
36,TOR,NY,783,147,129,5,5,Natalie Spooner,Corinne Schroeder,TOR,NY,RW,Default,Non quality on net,false
36,TOR,NY,826,441,218,5,5,Ella Shelton,Kristen Campbell,NY,,RD,Default,Non quality blocked,false
36,TOR,NY,854,42,78,5,5,Samantha Cogan,Corinne Schroeder,TOR,NY,LW,Default,Non quality on net,false
36,TOR,NY,880,159,145,5,5,Allie Munroe,Corinne Schroeder,TOR,NY,LD,Default,Non quality on net,false
36,TOR,NY,922,543,236,5,5,Madison Packer,Kristen Campbell,NY,TOR,RW,Default,Non quality on net,false
36,TOR,NY,943,126,70,5,5,Maggie Connors,Corinne Schroeder,TOR,,RW,Default,Non quality blocked,false
36,TOR,NY,1012,449,144,5,5,Emma Woods,Kristen Campbell,NY,TOR,C,Default,Non quality on net,false
36,TOR,NY,1080,531,163,4,5,Paetyn Levis,Kristen Campbell,NY,TOR,LW,Default,Quality on net,false
36,TOR,NY,1161,418,228,5,5,Micah Zandee-Hart,Kristen Campbell,NY,,LD,Default,Non quality blocked,false
36,TOR,NY,1241,63,140,5,5,Emma Maltais,Corinne Schroeder,TOR,NY,LW,Default,Quality on net,false
36,TOR,NY,1257,512,143,5,5,Emma Woods,Kristen Campbell,NY,TOR,C,Default,Quality on net,false
36,TOR,NY,1265,480,198,5,5,Jaime Bourbonnais,Kristen Campbell,NY,TOR,RD,Default,Quality on net,false
36,TOR,NY,1280,117,121,5,5,Jesse Compher,Corinne Schroeder,TOR,,C,Default,Quality blocked,false
36,TOR,NY,1316,506,203,5,5,Jessie Eldridge,Kristen Campbell,NY,TOR,RW,Default,Quality on net,false
36,TOR,NY,1335,92,111,5,5,Victoria Bach,Corinne Schroeder,TOR,NY,LW,Default,Quality on net,false
36,TOR,NY,1392,549,116,5,5,Ella Shelton,Kristen Campbell,NY,TOR,RD,Default,Non quality on net,false
36,TOR,NY,1433,475,145,5,5,Jaime Bourbonnais,Kristen Campbell,NY,,RD,Default,Quality blocked,false
36,TOR,NY,1462,525,180,4,5,Abby Roque,Kristen Campbell,NY,,RW,Default,Quality blocked,false
36,TOR,NY,1480,440,244,4,5,Abby Roque,Kristen Campbell,NY,,RW,Default,Non quality blocked,false
36,TOR,NY,1513,69,177,4,4,Jesse Compher,Corinne Schroeder,TOR,,C,Default,Quality blocked,false
36,TOR,NY,1563,141,216,5,4,Victoria Bach,Corinne Schroeder,TOR,,LW,Default,Quality blocked,false
36,TOR,NY,1567,83,159,5,4,Emma Maltais,Corinne Schroeder,TOR,NY,LW,Default,Quality on net,false
36,TOR,NY,1607,111,178,5,4,Samantha Cogan,Corinne Schroeder,TOR,,LW,Default,Quality blocked,false
36,TOR,NY,1689,94,226,5,5,Maggie Connors,Corinne Schroeder,TOR,NY,RW,Default,Non quality on net,false
36,TOR,NY,1741,530,130,5,5,Alex Carpenter,Kristen Campbell,NY,TOR,C,Default,Quality on net,false
36,TOR,NY,1765,503,112,5,5,Jessie Eldridge,Kristen Campbell,NY,TOR,RW,Default,Quality on net,false
36,TOR,NY,1828,510,175,5,5,Taylor Baker,Kristen Campbell,NY,TOR,RD,Default,Quality on net,false
36,TOR,NY,1842,81,148,5,4,Natalie Spooner,Corinne Schroeder,TOR,NY,RW,Default,Quality on net,false
36,TOR,NY,1878,157,91,5,4,Jocelyne Larocque,Corinne Schroeder,TOR,,LD,Default,Non quality blocked,false
36,TOR,NY,1891,108,66,5,4,Jocelyne Larocque,Corinne Schroeder,TOR,,LD,Default,Non quality blocked,false
36,TOR,NY,1907,185,168,5,4,Jocelyne Larocque,Corinne Schroeder,TOR,,LD,Default,Non quality blocked,false
36,TOR,NY,1915,117,158,5,4,Renata Fast,Corinne Schroeder,TOR,,RD,Default,Quality blocked,false
36,TOR,NY,1925,144,192,5,4,Lauriane Rougeau,Corinne Schroeder,TOR,,LD,Default,Quality blocked,false
36,TOR,NY,1951,141,153,5,5,Kali Flanagan,Corinne Schroeder,TOR,,RD,Default,Quality blocked,false
36,TOR,NY,1969,137,125,5,5,Blayre Turnbull,Corinne Schroeder,TOR,NY,C,Default,Quality on net,false
36,TOR,NY,2069,169,147,5,5,Rebecca Leslie,Corinne Schroeder,TOR,NY,RW,Default,Non quality on net,false
36,TOR,NY,2076,73,55,5,5,Kali Flanagan,Corinne Schroeder,TOR,NY,RD,Default,Non quality on net,false
36,TOR,NY,2091,117,265,5,5,Hannah Miller,Corinne Schroeder,TOR,,LW,Default,Non quality blocked,false
36,TOR,NY,2119,103,98,5,5,Kali Flanagan,Corinne Schroeder,TOR,,RD,Default,Quality blocked,false
36,TOR,NY,2147,105,53,5,5,Samantha Cogan,Corinne Schroeder,TOR,,LW,Default,Non quality blocked,false
36,TOR,NY,2168,234,265,5,5,Emma Maltais,Corinne Schroeder,TOR,NY,LW,Default,Non quality on net,false
36,TOR,NY,2171,201,272,5,5,Jocelyne Larocque,Corinne Schroeder,TOR,NY,LD,Default,Non quality on net,false
36,TOR,NY,2211,428,39,5,5,Alex Carpenter,Kristen Campbell,NY,,C,Default,Non quality blocked,false
36,TOR,NY,2295,164,229,5,5,Jesse Compher,Corinne Schroeder,TOR,NY,C,Default,Non quality on net,false
36,TOR,NY,2350,529,219,5,5,Jessie Eldridge,Kristen Campbell,NY,TOR,RW,Default,Non quality on net,false
36,TOR,NY,2350,417,188,5,5,Ella Shelton,Kristen Campbell,NY,TOR,RD,Default,Non quality on net,false
36,TOR,NY,2382,420,83,4,5,Jade Downie-Landry,Kristen Campbell,NY,,C,Default,Non quality blocked,false
36,TOR,NY,2394,141,260,4,5,Blayre Turnbull,Corinne Schroeder,TOR,,C,Default,Non quality blocked,false
36,TOR,NY,2489,401,249,5,5,Jade Downie-Landry,Kristen Campbell,NY,,C,Default,Non quality blocked,false
36,TOR,NY,2539,114,67,5,5,Brittany Howard,Corinne Schroeder,TOR,NY,RW,Default,Non quality on net,false
36,TOR,NY,2557,163,76,5,5,Blayre Turnbull,Corinne Schroeder,TOR,,C,Default,Non quality blocked,false
36,TOR,NY,2588,81,193,5,5,Emma Maltais,Corinne Schroeder,TOR,,LW,Default,Quality blocked,false
36,TOR,NY,2693,40,174,5,5,Jesse Compher,Corinne Schroeder,TOR,NY,C,Default,Non quality on net,false
36,TOR,NY,2700,171,214,5,5,Brittany Howard,Corinne Schroeder,TOR,NY,RW,Default,Non quality on net,false
36,TOR,NY,2733,552,144,5,5,Jessie Eldridge,Kristen Campbell,NY,TOR,RW,Default,Quality on net,false
36,TOR,NY,2741,533,164,5,5,Chloe Aurard,Kristen Campbell,NY,TOR,LW,Default,Quality on net,false
36,TOR,NY,2784,191,245,5,5,Lauriane Rougeau,Corinne Schroeder,TOR,,LD,Default,Non quality blocked,false
36,TOR,NY,2834,115,92,5,5,Natalie Spooner,Corinne Schroeder,TOR,,RW,Default,Quality blocked,false
36,TOR,NY,2842,45,135,5,5,Natalie Spooner,Corinne Schroeder,TOR,NY,RW,Default,Quality on net,false
36,TOR,NY,2868,555,29,5,5,Alex Carpenter,Kristen Campbell,NY,TOR,C,Default,Non quality on net,false
36,TOR,NY,2985,548,39,5,5,Jade Downie-Landry,Kristen Campbell,NY,TOR,C,Default,Non quality on net,false
36,TOR,NY,2991,567,82,5,5,Jessie Eldridge,Kristen Campbell,NY,TOR,RW,Default,Non quality on net,false
36,TOR,NY,3154,85,126,5,5,Emma Maltais,Corinne Schroeder,TOR,NY,LW,Default,Quality goal,true
36,TOR,NY,3284,410,68,5,5,Jessie Eldridge,Kristen Campbell,NY,TOR,RW,Default,Non quality on net,false
36,TOR,NY,3293,124,111,5,5,Renata Fast,Corinne Schroeder,TOR,NY,RD,Default,Quality on net,false
36,TOR,NY,3560,538,117,5,5,Alex Carpenter,Kristen Campbell,NY,TOR,C,Default,Quality on net,false
36,TOR,NY,3570,535,153,5,5,Abby Roque,Kristen Campbell,NY,TOR,RW,Default,Quality on net,false
36,TOR,NY,3592,543,159,5,5,Ella Shelton,Kristen Campbell,NY,TOR,RD,Default,Quality goal,true
36,TOR,NY,3620,495,114,5,5,Alex Carpenter,Kristen Campbell,NY,,C,Default,Quality blocked,false
36,TOR,NY,3828,473,99,4,5,Jessie Eldridge,Kristen Campbell,NY,,RW,Default,Quality blocked,false
36,TOR,NY,3859,546,162,4,5,Abby Roque,Kristen Campbell,NY,TOR,RW,Default,Quality on net,false
36,TOR,NY,3898,65,111,4,5,Blayre Turnbull,Corinne Schroeder,TOR,NY,C,Default,Quality on net,false
73,NY,MIN,36,417,50,5,5,Lee Stecklein,Lindsey Post,MIN,,LD,Wrist,Non quality blocked,false
73,NY,MIN,120,63,79,5,5,Taylor Baker,Nicole Hensley,NY,MIN,RD,Wrist,Non quality on net,false
73,NY,MIN,120,76,140,5,5,Alexandra Labelle,Nicole Hensley,NY,MIN,LW,Wrist,Quality on net,false
73,NY,MIN,128,107,68,5,5,Taylor Baker,Nicole Hensley,NY,,RD,Wrist,Non quality blocked,false
73,NY,MIN,153,480,182,5,5,Liz Schepers,Lindsey Post,MIN,NY,C,Wrist,Quality on net,false
73,NY,MIN,164,114,153,5,5,Jaime Bourbonnais,Nicole Hensley,NY,MIN,RD,Wrist,Quality goal,true
73,NY,MIN,206,383,149,5,5,Lee Stecklein,Lindsey Post,MIN,NY,LD,Wrist,Non quality on net,false
73,NY,MIN,261,564,117,5,5,Kelly Pannek,Lindsey Post,MIN,NY,C,Wrist,Non quality on net,false
73,NY,MIN,266,106,158,5,5,Jaime Bourbonnais,Nicole Hensley,NY,MIN,RD,Wrist,Quality on net,false
73,NY,MIN,386,517,111,5,5,Kendall Coyne Schofield,Lindsey Post,MIN,NY,LW,Wrist,Quality on net,false
73,NY,MIN,401,501,222,5,5,Sophie Jaques,Lindsey Post,MIN,NY,RD,Wrist,Quality on net,false
73,NY,MIN,423,435,157,5,5,Taylor Heise,Lindsey Post,MIN,,C,Slap,Non quality blocked,false
73,NY,MIN,461,527,107,5,5,Grace Zumwinkle,Lindsey Post,MIN,NY,RW,Wrist,Quality on net,false
73,NY,MIN,468,544,148,5,5,Denisa Křížová,Lindsey Post,MIN,NY,LW,Wrist,Quality on net,false
73,NY,MIN,504,527,213,5,5,Kelly Pannek,Lindsey Post,MIN,NY,C,Wrist,Non quality on net,false
73,NY,MIN,542,397,261,5,5,Maggie Flaherty,Lindsey Post,MIN,,RD,Wrist,Non quality blocked,false
73,NY,MIN,568,82,159,5,5,Jill Saulnier,Nicole Hensley,NY,,F,Wrist,Quality blocked,false
73,NY,MIN,588,68,253,5,5,Brooke Hobson,Nicole Hensley,NY,MIN,LD,Wrist,Non quality on net,false
73,NY,MIN,609,163,69,5,5,Ella Shelton,Nicole Hensley,NY,MIN,RD,Wrist,Non quality goal,true
73,NY,MIN,667,147,258,5,5,Alexandra Labelle,Nicole Hensley,NY,MIN,LW,Wrist,Non quality on net,false
73,NY,MIN,775,479,167,5,5,Kendall Coyne Schofield,Lindsey Post,MIN,NY,LW,Wrist,Quality on net,false
73,NY,MIN,831,549,134,5,5,Denisa Křížová,Lindsey Post,MIN,NY,LW,Wrist,Quality goal,true
73,NY,MIN,918,428,270,5,5,Sophie Jaques,Lindsey Post,MIN,NY,RD,Snap,Non quality on net,false
73,NY,MIN,1006,107,246,5,5,Alex Carpenter,Nicole Hensley,NY,MIN,LW,Wrist,Non quality on net,false
73,NY,MIN,1020,119,207,5,5,Elizabeth Giguère,Nicole Hensley,NY,MIN,RW,Wrist,Quality on net,false
73,NY,MIN,1032,41,189,5,5,Abby Roque,Nicole Hensley,NY,MIN,C,Wrist,Non quality on net,false
73,NY,MIN,1050,215,213,5,5,Ella Shelton,Nicole Hensley,NY,,RD,Wrist,Non quality blocked,false
73,NY,MIN,1098,206,154,5,5,Michela Cava,Lindsey Post,MIN,,RW,Default,Non quality blocked,false
73,NY,MIN,1134,126,163,5,5,Alex Carpenter,Nicole Hensley,NY,MIN,LW,Wrist,Quality on net,false
73,NY,MIN,1252,117,36,5,5,Abby Roque,Nicole Hensley,NY,MIN,C,Wrist,Non quality on net,false
73,NY,MIN,1366,123,150,5,5,Brooke Hobson,Nicole Hensley,NY,,LD,Wrist,Quality blocked,false
73,NY,MIN,1380,77,149,5,5,Jaime Bourbonnais,Nicole Hensley,NY,MIN,RD,Wrist,Quality on net,false
73,NY,MIN,1421,43,183,5,4,Abby Roque,Nicole Hensley,NY,MIN,C,Wrist,Non quality on net,false
73,NY,MIN,1427,168,229,5,4,Jaime Bourbonnais,Nicole Hensley,NY,MIN,RD,Slap,Non quality goal,true
73,NY,MIN,1466,390,155,4,5,Sophie Jaques,Lindsey Post,MIN,,RD,Wrist,Non quality blocked,false
73,NY,MIN,1500,455,81,4,5,Grace Zumwinkle,Lindsey Post,MIN,NY,RW,Slap,Non quality on net,false
